LocationID,EventID,ObsInits
ARPOTweety28,ARPOTweety2012May170731AM,CCK
ARPOTweety28,ARPOTweety2012May170731AM,KNM
ARPOTweety28,ARPOTweety2012May170731AM,STA
ARPOTweety28,ARPOTweety2013May290706AM,EEW
ARPOTweety28,ARPOTweety2013May290706AM,KNM
ARPOTweety28,ARPOTweety2014Jun070549AM,JBM
ARPOTweety28,ARPOTweety2014Jun070549AM,KNM
ARPOTweety29,ARPOTweety2007Jun070932AM,DGP
ARPOTweety29,ARPOTweety2010May190823AM,JBM
ARPOTweety29,ARPOTweety2010May190823AM,KNM
ARPOTweety29,ARPOTweety2010May190823AM,STA
ARPOTweety29,ARPOTweety2012May170657AM,CCK
ARPOTweety29,ARPOTweety2012May170657AM,KNM
ARPOTweety29,ARPOTweety2012May170657AM,STA
ARPOTweety29,ARPOTweety2013May310910AM,EEW
ARPOTweety29,ARPOTweety2013May310910AM,KNM
ARPOTweety29,ARPOTweety2014Jun070730AM,JBM
ARPOTweety29,ARPOTweety2014Jun070730AM,KNM
ARPOTweety3,ARPOTweety2007Jun050818AM,DGP
ARPOTweety3,ARPOTweety2010May130923AM,JBM
ARPOTweety3,ARPOTweety2010May130923AM,KNM
ARPOTweety3,ARPOTweety2010May130923AM,STA
ARPOTweety3,ARPOTweety2011Jun080737AM,DGP
ARPOTweety3,ARPOTweety2012May160814AM,CCK
ARPOTweety3,ARPOTweety2012May160814AM,KNM
ARPOTweety3,ARPOTweety2012May160814AM,STA
ARPOTweety3,ARPOTweety2013May280811AM,EEW
ARPOTweety3,ARPOTweety2013May280811AM,KNM
ARPOTweety3,ARPOTweety2014Jun040751AM,EEW
ARPOTweety3,ARPOTweety2014Jun040751AM,KNM
ARPOTweety30,ARPOTweety2007Jun070638AM,DGP
ARPOTweety30,ARPOTweety2010May190623AM,KNM
ARPOTweety30,ARPOTweety2010May190623AM,STA
ARPOTweety30,ARPOTweety2011Jun070709AM,DGP
ARPOTweety30,ARPOTweety2012May170800AM,CCK
ARPOTweety30,ARPOTweety2012May170800AM,KNM
ARPOTweety30,ARPOTweety2012May170800AM,STA
ARPOTweety30,ARPOTweety2013May300700AM,EEW
ARPOTweety30,ARPOTweety2013May300700AM,KNM
ARPOTweety30,ARPOTweety2014Jun070710AM,JBM
ARPOTweety30,ARPOTweety2014Jun070710AM,KNM
ARPOTweety31,ARPOTweety2007Jun070841AM,DGP
ARPOTweety31,ARPOTweety2010May190651AM,KNM
ARPOTweety31,ARPOTweety2010May190651AM,STA
ARPOTweety31,ARPOTweety2012May170611AM,CCK
ARPOTweety31,ARPOTweety2012May170611AM,KNM
ARPOTweety31,ARPOTweety2012May170611AM,STA
ARPOTweety31,ARPOTweety2013May310750AM,EEW
ARPOTweety31,ARPOTweety2013May310750AM,KNM
ARPOTweety31,ARPOTweety2014Jun070632AM,JBM
ARPOTweety31,ARPOTweety2014Jun070632AM,KNM
ARPOTweety32,ARPOTweety2007Jun070612AM,DGP
ARPOTweety32,ARPOTweety2010May190608AM,KNM
ARPOTweety32,ARPOTweety2010May190608AM,STA
ARPOTweety32,ARPOTweety2011Jun070627AM,DGP
ARPOTweety32,ARPOTweety2012May170826AM,CCK
ARPOTweety32,ARPOTweety2012May170826AM,KNM
ARPOTweety32,ARPOTweety2012May170826AM,STA
ARPOTweety32,ARPOTweety2013May300642AM,EEW
ARPOTweety32,ARPOTweety2013May300642AM,KNM
ARPOTweety32,ARPOTweety2014Jun070741AM,JBM
ARPOTweety32,ARPOTweety2014Jun070741AM,KNM
ARPOTweety33,ARPOTweety2007Jun070753AM,DGP
ARPOTweety33,ARPOTweety2010May190722AM,JAA
ARPOTweety33,ARPOTweety2010May190722AM,JBM
ARPOTweety33,ARPOTweety2012May170547AM,CCK
ARPOTweety33,ARPOTweety2012May170547AM,KNM
ARPOTweety33,ARPOTweety2012May170547AM,STA
ARPOTweety33,ARPOTweety2013May310615AM,EEW
ARPOTweety33,ARPOTweety2013May310615AM,KNM
ARPOTweety33,ARPOTweety2014Jun070615AM,JBM
ARPOTweety33,ARPOTweety2014Jun070615AM,KNM
ARPOTweety33,ARPOTweety2014Jun070730AM,JBM
ARPOTweety33,ARPOTweety2014Jun070730AM,KNM
ARPOTweety34,ARPOTweety2007Jun070706AM,DGP
ARPOTweety34,ARPOTweety2010May190642AM,JAA
ARPOTweety34,ARPOTweety2010May190642AM,JBM
ARPOTweety34,ARPOTweety2012May170620AM,CCK
ARPOTweety34,ARPOTweety2012May170620AM,KNM
ARPOTweety34,ARPOTweety2012May170620AM,STA
ARPOTweety34,ARPOTweety2013May310810AM,EEW
ARPOTweety34,ARPOTweety2013May310810AM,KNM
ARPOTweety34,ARPOTweety2014Jun070650AM,JBM
ARPOTweety34,ARPOTweety2014Jun070650AM,KNM
ARPOTweety35,ARPOTweety2007Jun070717AM,DGP
ARPOTweety35,ARPOTweety2010May190652AM,JAA
ARPOTweety35,ARPOTweety2010May190652AM,JBM
ARPOTweety35,ARPOTweety2011Jun070816AM,DGP
ARPOTweety35,ARPOTweety2012May170632AM,CCK
ARPOTweety35,ARPOTweety2012May170632AM,KNM
ARPOTweety35,ARPOTweety2012May170632AM,STA
ARPOTweety35,ARPOTweety2013May310827AM,EEW
ARPOTweety35,ARPOTweety2013May310827AM,KNM
ARPOTweety35,ARPOTweety2014Jun070642AM,JBM
ARPOTweety35,ARPOTweety2014Jun070642AM,KNM
ARPOTweety36,ARPOTweety2007Jun061025AM,DGP
ARPOTweety36,ARPOTweety2010May190622AM,JAA
ARPOTweety36,ARPOTweety2010May190622AM,JBM
ARPOTweety36,ARPOTweety2012May170847AM,CCK
ARPOTweety36,ARPOTweety2012May170847AM,KNM
ARPOTweety36,ARPOTweety2012May170847AM,STA
ARPOTweety36,ARPOTweety2013May300847AM,EEW
ARPOTweety36,ARPOTweety2013May300847AM,KNM
ARPOTweety36,ARPOTweety2014Jun070805AM,JBM
ARPOTweety36,ARPOTweety2014Jun070805AM,KNM
ARPOTweety4,ARPOTweety2007Jun050740AM,DGP
ARPOTweety4,ARPOTweety2010May120730AM,JBM
ARPOTweety4,ARPOTweety2010May120730AM,KNM
ARPOTweety4,ARPOTweety2010May120730AM,STA
ARPOTweety4,ARPOTweety2011Jun080855AM,DGP
ARPOTweety4,ARPOTweety2012May160929AM,CCK
ARPOTweety4,ARPOTweety2012May160929AM,KNM
ARPOTweety4,ARPOTweety2012May160929AM,STA
ARPOTweety4,ARPOTweety2013May290615AM,EEW
ARPOTweety4,ARPOTweety2013May290615AM,KNM
ARPOTweety4,ARPOTweety2014Jun050619AM,EEW
ARPOTweety4,ARPOTweety2014Jun050619AM,KNM
ARPOTweety5,ARPOTweety2007Jun051001AM,DGP
ARPOTweety5,ARPOTweety2010May120618AM,JBM
ARPOTweety5,ARPOTweety2010May120618AM,KNM
ARPOTweety5,ARPOTweety2010May120618AM,STA
ARPOTweety5,ARPOTweety2011Jun070936AM,DGP
ARPOTweety5,ARPOTweety2012May150838AM,KNM
ARPOTweety5,ARPOTweety2012May150838AM,STA
ARPOTweety5,ARPOTweety2013May290715AM,EEW
ARPOTweety5,ARPOTweety2013May290715AM,KNM
ARPOTweety5,ARPOTweety2014Jun050721AM,EEW
ARPOTweety5,ARPOTweety2014Jun050721AM,KNM
ARPOTweety6,ARPOTweety2007Jun070900AM,DGP
ARPOTweety6,ARPOTweety2010May190725AM,KNM
ARPOTweety6,ARPOTweety2010May190725AM,STA
ARPOTweety6,ARPOTweety2012May170709AM,CCK
ARPOTweety6,ARPOTweety2012May170709AM,KNM
ARPOTweety6,ARPOTweety2012May170709AM,STA
ARPOTweety6,ARPOTweety2013May310935AM,EEW
ARPOTweety6,ARPOTweety2013May310935AM,KNM
ARPOTweety6,ARPOTweety2014Jun070537AM,JBM
ARPOTweety6,ARPOTweety2014Jun070537AM,KNM
ARPOTweety7,ARPOTweety2007Jun070619AM,DGP
ARPOTweety7,ARPOTweety2010May190813AM,JAA
ARPOTweety7,ARPOTweety2010May190813AM,JBM
ARPOTweety7,ARPOTweety2010May190813AM,KNM
ARPOTweety7,ARPOTweety2010May190813AM,STA
ARPOTweety7,ARPOTweety2011Jun070650AM,DGP
ARPOTweety7,ARPOTweety2012May170748AM,CCK
ARPOTweety7,ARPOTweety2012May170748AM,KNM
ARPOTweety7,ARPOTweety2012May170748AM,STA
ARPOTweety7,ARPOTweety2013May300740AM,EEW
ARPOTweety7,ARPOTweety2013May300740AM,KNM
ARPOTweety7,ARPOTweety2014Jun070720AM,JBM
ARPOTweety7,ARPOTweety2014Jun070720AM,KNM
ARPOTweety8,ARPOTweety2007Jun070810AM,DGP
ARPOTweety8,ARPOTweety2010May190744AM,JAA
ARPOTweety8,ARPOTweety2010May190744AM,JBM
ARPOTweety8,ARPOTweety2012May170537AM,CCK
ARPOTweety8,ARPOTweety2012May170537AM,KNM
ARPOTweety8,ARPOTweety2012May170537AM,STA
ARPOTweety8,ARPOTweety2013May310630AM,EEW
ARPOTweety8,ARPOTweety2013May310630AM,KNM
ARPOTweety8,ARPOTweety2014Jun070603AM,JBM
ARPOTweety8,ARPOTweety2014Jun070603AM,KNM
ARPOTweety9,ARPOTweety2007Jun070654AM,DGP
ARPOTweety9,ARPOTweety2010May190801AM,JBM
ARPOTweety9,ARPOTweety2010May190801AM,KNM
ARPOTweety9,ARPOTweety2010May190801AM,STA
ARPOTweety9,ARPOTweety2011Jun070721AM,DGP
ARPOTweety9,ARPOTweety2012May170642AM,CCK
ARPOTweety9,ARPOTweety2012May170642AM,KNM
ARPOTweety9,ARPOTweety2012May170642AM,STA
ARPOTweety9,ARPOTweety2013May310845AM,EEW
ARPOTweety9,ARPOTweety2013May310845AM,KNM
ARPOTweety9,ARPOTweety2014Jun070658AM,JBM
ARPOTweety9,ARPOTweety2014Jun070658AM,KNM
ARPOTwwety5,ARPOTweety2012May150838AM,CCK
EFMOTweety1,EFMOTweety2009May290659AM,DGP
EFMOTweety1,EFMOTweety2011May260800AM,JWS
EFMOTweety1,EFMOTweety2012Jun040751AM,JWS
EFMOTweety1,EFMOTweety2013May290734AM,DGP
EFMOTweety1,EFMOTweety2014Jun050826AM,DK
EFMOTweety10,EFMOTweety2010May230850AM,DDK
EFMOTweety10,EFMOTweety2011May290921AM,JWS
EFMOTweety11,EFMOTweety2010May230813AM,DDK
EFMOTweety11,EFMOTweety2010May230813AM,JWS
EFMOTweety11,EFMOTweety2011May290841AM,JWS
EFMOTweety11,EFMOTweety2012May210921AM,JWS
EFMOTweety11,EFMOTweety2014May231018AM,JWS
EFMOTweety12,EFMOTweety2009Jun010602AM,DGP
EFMOTweety12,EFMOTweety2010May311012AM,JWS
EFMOTweety12,EFMOTweety2011Jun030835AM,JWS
EFMOTweety12,EFMOTweety2013May310718AM,DGP
EFMOTweety12,EFMOTweety2014Jun060733AM,JWS
EFMOTweety13,EFMOTweety2009Jun010626AM,DGP
EFMOTweety13,EFMOTweety2010May260634AM,JWS
EFMOTweety13,EFMOTweety2011Jun030907AM,JWS
EFMOTweety13,EFMOTweety2012May210957AM,JWS
EFMOTweety13,EFMOTweety2014Jun060813AM,JWS
EFMOTweety14,EFMOTweety2009May311052AM,DGP
EFMOTweety14,EFMOTweety2010May230707AM,DDK
EFMOTweety14,EFMOTweety2011May290719AM,JWS
EFMOTweety14,EFMOTweety2012May210813AM,JWS
EFMOTweety14,EFMOTweety2014May230940AM,JWS
EFMOTweety15,EFMOTweety2009May290937AM,DGP
EFMOTweety15,EFMOTweety2010Jun020651AM,JWS
EFMOTweety15,EFMOTweety2011May260601AM,JWS
EFMOTweety15,EFMOTweety2012May230626AM,JWS
EFMOTweety15,EFMOTweety2014Jun020741AM,JWS
EFMOTweety16,EFMOTweety2009May290904AM,DGP
EFMOTweety16,EFMOTweety2010Jun021010AM,JWS
EFMOTweety16,EFMOTweety2012May250822AM,JWS
EFMOTweety16,EFMOTweety2013May300726AM,DGP
EFMOTweety16,EFMOTweety2014Jun020920AM,JWS
EFMOTweety17,EFMOTweety2009May290825AM,DGP
EFMOTweety17,EFMOTweety2010May240822AM,EKG
EFMOTweety17,EFMOTweety2010May240822AM,JWS
EFMOTweety17,EFMOTweety2011May260859AM,JWS
EFMOTweety17,EFMOTweety2012May250719AM,JWS
EFMOTweety17,EFMOTweety2013May300757AM,DGP
EFMOTweety17,EFMOTweety2014Jun020854AM,JWS
EFMOTweety18,EFMOTweety2009May310654AM,DGP
EFMOTweety18,EFMOTweety2010May230845AM,JWS
EFMOTweety18,EFMOTweety2011May290901AM,JWS
EFMOTweety18,EFMOTweety2012Jun200844AM,JWS
EFMOTweety18,EFMOTweety2013May310941AM,DGP
EFMOTweety18,EFMOTweety2014May231030AM,JWS
EFMOTweety19,EFMOTweety2009May310723AM,DGP
EFMOTweety19,EFMOTweety2010May310938AM,JWS
EFMOTweety19,EFMOTweety2011Jun190908AM,JWS
EFMOTweety19,EFMOTweety2014Jun060651AM,JWS
EFMOTweety2,EFMOTweety2009May290628AM,DGP
EFMOTweety2,EFMOTweety2010May210759AM,DDK
EFMOTweety2,EFMOTweety2011May260733AM,JWS
EFMOTweety2,EFMOTweety2012May250859AM,JWS
EFMOTweety2,EFMOTweety2013May290647AM,DGP
EFMOTweety2,EFMOTweety2014Jun050810AM,DK
EFMOTweety20,EFMOTweety2010May230759AM,DDK
EFMOTweety20,EFMOTweety2010May230759AM,JWS
EFMOTweety20,EFMOTweety2011May290817AM,JWS
EFMOTweety20,EFMOTweety2012May210909AM,JWS
EFMOTweety20,EFMOTweety2014May231007AM,JWS
EFMOTweety21,EFMOTweety2010May230701AM,JWS
EFMOTweety21,EFMOTweety2011May290733AM,JWS
EFMOTweety21,EFMOTweety2012May210827AM,JWS
EFMOTweety21,EFMOTweety2014May230947AM,JWS
EFMOTweety22,EFMOTweety2009May311027AM,DGP
EFMOTweety22,EFMOTweety2010May230641AM,JWS
EFMOTweety22,EFMOTweety2011Jun030756AM,JWS
EFMOTweety23,EFMOTweety2010May230744AM,DDK
EFMOTweety23,EFMOTweety2011May241017AM,JWS
EFMOTweety23,EFMOTweety2012May210756AM,JWS
EFMOTweety23,EFMOTweety2014May230930AM,JWS
EFMOTweety24,EFMOTweety2009May291146AM,DGP
EFMOTweety24,EFMOTweety2010Jun100759AM,JWS
EFMOTweety24,EFMOTweety2011Jun010645AM,JWS
EFMOTweety24,EFMOTweety2013May300645AM,DGP
EFMOTweety24,EFMOTweety2014May050711AM,DK
EFMOTweety25,EFMOTweety2009May291115AM,DGP
EFMOTweety25,EFMOTweety2010May200822AM,EKG
EFMOTweety25,EFMOTweety2010May200822AM,JWS
EFMOTweety25,EFMOTweety2011May270722AM,JWS
EFMOTweety25,EFMOTweety2012May250750AM,JWS
EFMOTweety25,EFMOTweety2013May300608AM,DGP
EFMOTweety25,EFMOTweety2014Jun020908AM,JWS
EFMOTweety26,EFMOTweety2009May310617AM,DGP
EFMOTweety26,EFMOTweety2010May310746AM,JWS
EFMOTweety26,EFMOTweety2011Jun170739AM,JWS
EFMOTweety26,EFMOTweety2012Jun200806AM,JWS
EFMOTweety26,EFMOTweety2013May310831AM,DGP
EFMOTweety27,EFMOTweety2009May310750AM,DGP
EFMOTweety27,EFMOTweety2010May230745AM,JWS
EFMOTweety27,EFMOTweety2011May290752AM,JWS
EFMOTweety27,EFMOTweety2012May210850AM,JWS
EFMOTweety27,EFMOTweety2014May230954AM,JWS
EFMOTweety28,EFMOTweety2010Jun020833AM,JWS
EFMOTweety28,EFMOTweety2011Jun190940AM,JWS
EFMOTweety28,EFMOTweety2014Jun060758AM,JWS
EFMOTweety29,EFMOTweety2010Jun020816AM,JWS
EFMOTweety29,EFMOTweety2011Jun191016AM,JWS
EFMOTweety3,EFMOTweety2009May290600AM,DGP
EFMOTweety3,EFMOTweety2010May210619AM,EKG
EFMOTweety3,EFMOTweety2010May210619AM,JWS
EFMOTweety3,EFMOTweety2011May260834AM,JWS
EFMOTweety3,EFMOTweety2012May230651AM,JWS
EFMOTweety3,EFMOTweety2013May290603AM,DGP
EFMOTweety3,EFMOTweety2014Jun020801AM,JWS
EFMOTweety30,EFMOTweety2010May230621AM,DDK
EFMOTweety30,EFMOTweety2010May230621AM,JWS
EFMOTweety30,EFMOTweety2011May290704AM,JWS
EFMOTweety30,EFMOTweety2012May210743AM,JWS
EFMOTweety30,EFMOTweety2014May230919AM,JWS
EFMOTweety31,EFMOTweety2011Jun010728AM,JWS
EFMOTweety31,EFMOTweety2014May230905AM,JWS
EFMOTweety32,EFMOTweety2010May200625AM,EKG
EFMOTweety32,EFMOTweety2010May200625AM,JWS
EFMOTweety32,EFMOTweety2011May240940AM,JWS
EFMOTweety32,EFMOTweety2012May220704AM,JWS
EFMOTweety32,EFMOTweety2014May230854AM,JWS
EFMOTweety33,EFMOTweety2009May310551AM,DGP
EFMOTweety33,EFMOTweety2010May310802AM,JWS
EFMOTweety33,EFMOTweety2011Jun170801AM,JWS
EFMOTweety33,EFMOTweety2012Jun200825AM,JWS
EFMOTweety33,EFMOTweety2013May310857AM,DGP
EFMOTweety34,EFMOTweety2009May310836AM,DGP
EFMOTweety34,EFMOTweety2010Jun020918AM,JWS
EFMOTweety35,EFMOTweety2014May230912AM,JWS
EFMOTweety36,EFMOTweety2010May200716AM,EkG
EFMOTweety36,EFMOTweety2010May200716AM,JWS
EFMOTweety36,EFMOTweety2011May240955AM,JWS
EFMOTweety36,EFMOTweety2012May210726AM,JWS
EFMOTweety36,EFMOTweety2014May200955AM,JWS
EFMOTweety36,EFMOTweety2014May230807AM,JWS
EFMOTweety37,EFMOTweety2009May301048AM,DGP
EFMOTweety37,EFMOTweety2010May200651AM,EKG
EFMOTweety37,EFMOTweety2010May200651AM,JWS
EFMOTweety37,EFMOTweety2011Jun050741AM,JWS
EFMOTweety37,EFMOTweety2012May200641AM,JWS
EFMOTweety37,EFMOTweety2014May230837AM,JWS
EFMOTweety38,EFMOTweety2009May300943AM,DGP
EFMOTweety38,EFMOTweety2010May270538AM,EKG
EFMOTweety38,EFMOTweety2010May270538AM,JWS
EFMOTweety38,EFMOTweety2011Jun010738AM,JAB
EFMOTweety38,EFMOTweety2011Jun010738AM,JWS
EFMOTweety38,EFMOTweety2012May200625AM,JWS
EFMOTweety38,EFMOTweety2014May300614AM,JWS
EFMOTweety39,EFMOTweety2009May310930AM,DGP
EFMOTweety4,EFMOTweety2009Jun010537AM,DGP
EFMOTweety4,EFMOTweety2010Jun030745AM,JWS
EFMOTweety4,EFMOTweety2011Jun050646AM,JWS
EFMOTweety4,EFMOTweety2013May310607AM,DGP
EFMOTweety40,EFMOTweety2009May310904AM,DGP
EFMOTweety41,EFMOTweety2009May301136AM,DGP
EFMOTweety41,EFMOTweety2010Jun020756AM,JWS
EFMOTweety42,EFMOTweety2009May300542AM,DGP
EFMOTweety42,EFMOTweety2010May270559AM,EKG
EFMOTweety42,EFMOTweety2010May270559AM,JWS
EFMOTweety42,EFMOTweety2011Jun010800AM,JWS
EFMOTweety42,EFMOTweety2012May240644AM,JWS
EFMOTweety42,EFMOTweety2013Jun010609AM,DGP
EFMOTweety42,EFMOTweety2014May300621AM,JWS
EFMOTweety43,EFMOTweety2009May300911AM,DGP
EFMOTweety43,EFMOTweety2010May270800AM,EKG
EFMOTweety43,EFMOTweety2010May270800AM,JWS
EFMOTweety43,EFMOTweety2012May240740AM,JWS
EFMOTweety43,EFMOTweety2013Jun020546AM,DGP
EFMOTweety43,EFMOTweety2014May300541AM,JWS
EFMOTweety44,EFMOTweety2009May300620AM,DGP
EFMOTweety44,EFMOTweety2010May270618AM,EKG
EFMOTweety44,EFMOTweety2010May270618AM,JWS
EFMOTweety44,EFMOTweety2012May240702AM,JWS
EFMOTweety44,EFMOTweety2013Jun020808AM,DGP
EFMOTweety45,EFMOTweety2009May300831AM,DGP
EFMOTweety45,EFMOTweety2010May270638AM,EKG
EFMOTweety45,EFMOTweety2010May270638AM,JWS
EFMOTweety45,EFMOTweety2011Jun010820AM,JWS
EFMOTweety45,EFMOTweety2012May240720AM,JWS
EFMOTweety45,EFMOTweety2013Jun020620AM,DGP
EFMOTweety45,EFMOTweety2014May300642AM,JWS
EFMOTweety46,EFMOTweety2009May300705AM,DGP
EFMOTweety46,EFMOTweety2013Jun020720AM,DGP
EFMOTweety47,EFMOTweety2009May300807AM,DGP
EFMOTweety47,EFMOTweety2010May270700AM,EKG
EFMOTweety47,EFMOTweety2010May270700AM,JWS
EFMOTweety47,EFMOTweety2012May240740AM,JWS
EFMOTweety47,EFMOTweety2013Jun020644AM,DGP
EFMOTweety47,EFMOTweety2014May300651AM,JWS
EFMOTweety48,EFMOTweety2010May270720AM,EKG
EFMOTweety48,EFMOTweety2010May270720AM,JWS
EFMOTweety48,EFMOTweety2012May240835AM,JWS
EFMOTweety48,EFMOTweety2014May300702AM,JWS
EFMOTweety5,EFMOTweety2009Jun010705AM,DGP
EFMOTweety5,EFMOTweety2010Jun030801AM,JWS
EFMOTweety5,EFMOTweety2011Jun050619AM,JWS
EFMOTweety5,EFMOTweety2013May310641AM,DGP
EFMOTweety50,EFMOTweety2010May241010AM,JWS
EFMOTweety50,EFMOTweety2011May240740AM,JWS
EFMOTweety50,EFMOTweety2012May230845AM,JWS
EFMOTweety51,EFMOTweety2010May240948AM,JWS
EFMOTweety51,EFMOTweety2012May230759AM,JWS
EFMOTweety51,EFMOTweety2014May200939AM,JWS
EFMOTweety52,EFMOTweety2009May301300PM,DGP
EFMOTweety52,EFMOTweety2010May240935AM,JWS
EFMOTweety52,EFMOTweety2011Jun080737AM,JWS
EFMOTweety52,EFMOTweety2012May230759AM,JWS
EFMOTweety52,EFMOTweety2014May200927AM,JWS
EFMOTweety6,EFMOTweety2010May260620AM,JWS
EFMOTweety6,EFMOTweety2011May260644AM,JWS
EFMOTweety6,EFMOTweety2012May220748AM,JWS
EFMOTweety6,EFMOTweety2014May260604AM,JWS
EFMOTweety7,EFMOTweety2010May260608AM,JWS
EFMOTweety7,EFMOTweety2011May260617AM,JWS
EFMOTweety7,EFMOTweety2012May220729AM,JWS
EFMOTweety7,EFMOTweety2012May220748AM,JWS
EFMOTweety7,EFMOTweety2014May260551AM,JWS
EFMOTweety8,EFMOTweety2009May291015AM,DGP
EFMOTweety8,EFMOTweety2010May240749AM,EKG
EFMOTweety8,EFMOTweety2010May240749AM,JWS
EFMOTweety8,EFMOTweety2011May260955AM,JWS
EFMOTweety8,EFMOTweety2012May250641AM,JWS
EFMOTweety8,EFMOTweety2013May290840AM,DGP
EFMOTweety8,EFMOTweety2014Jun020814AM,JWS
EFMOTweety9,EFMOTweety2009May290747AM,DGP
EFMOTweety9,EFMOTweety2010May240801AM,EKG
EFMOTweety9,EFMOTweety2010May240801AM,JWS
EFMOTweety9,EFMOTweety2011May270701AM,JAB
EFMOTweety9,EFMOTweety2011May270701AM,JWS
EFMOTweety9,EFMOTweety2012May250701AM,JWS
EFMOTweety9,EFMOTweety2013May290923AM,DGP
EFMOTweety9,EFMOTweety2014Jun020832AM,JWS
GWCATweety1,GWCATweety2008May280953AM,DGP
GWCATweety1,GWCATweety2009Jun050623AM,JMC
GWCATweety1,GWCATweety2009Jun050623AM,LTC
GWCATweety1,GWCATweety2010Jun070651AM,LTC
GWCATweety1,GWCATweety2011Jun030637AM,DRH
GWCATweety1,GWCATweety2011Jun030637AM,LVH
GWCATweety1,GWCATweety2012Jun061004AM,DGP
GWCATweety1,GWCATweety2013Jun190648AM,DRH
GWCATweety1,GWCATweety2013Jun190648AM,LEO
GWCATweety1,GWCATweety2014Jun130651AM,DRH
GWCATweety1,GWCATweety2014Jun130651AM,LEO
GWCATweety10,GWCATweety2008May280617AM,DGP
GWCATweety10,GWCATweety2009Jun050548AM,JMC
GWCATweety10,GWCATweety2009Jun050548AM,LTC
GWCATweety10,GWCATweety2010Jun070557AM,LTC
GWCATweety10,GWCATweety2011Jun030600AM,DRH
GWCATweety10,GWCATweety2011Jun030600AM,LVH
GWCATweety10,GWCATweety2012Jun050854AM,DGP
GWCATweety10,GWCATweety2013Jun190601AM,DRH
GWCATweety10,GWCATweety2013Jun190601AM,LEO
GWCATweety10,GWCATweety2014Jun130605AM,DRH
GWCATweety10,GWCATweety2014Jun130605AM,LEO
GWCATweety11,GWCATweety2008May281006AM,DGP
GWCATweety11,GWCATweety2009Jun050639AM,JMC
GWCATweety11,GWCATweety2009Jun050639AM,LTC
GWCATweety11,GWCATweety2010Jun070704AM,LTC
GWCATweety11,GWCATweety2011Jun030651AM,DRH
GWCATweety11,GWCATweety2011Jun030651AM,LVH
GWCATweety11,GWCATweety2012Jun060945AM,DGP
GWCATweety11,GWCATweety2013Jun190705AM,DRH
GWCATweety11,GWCATweety2013Jun190705AM,LEO
GWCATweety11,GWCATweety2014Jun130704AM,DRH
GWCATweety11,GWCATweety2014Jun130704AM,LEO
GWCATweety12,GWCATweety2008May280933AM,DGP
GWCATweety12,GWCATweety2012Jun051018AM,DGP
GWCATweety13,GWCATweety2008May280820AM,DGP
GWCATweety13,GWCATweety2009Jun050700AM,JMC
GWCATweety13,GWCATweety2009Jun050700AM,LTC
GWCATweety13,GWCATweety2010Jun070744AM,LTC
GWCATweety13,GWCATweety2011Jun030706AM,DRH
GWCATweety13,GWCATweety2011Jun030706AM,LVH
GWCATweety13,GWCATweety2012Jun051002AM,DGP
GWCATweety13,GWCATweety2013Jun190630AM,DRH
GWCATweety13,GWCATweety2013Jun190630AM,LEO
GWCATweety14,GWCATweety2008May280733AM,DGP
GWCATweety14,GWCATweety2012Jun050712AM,DGP
GWCATweety15,GWCATweety2008May280649AM,DGP
GWCATweety15,GWCATweety2012Jun050845AM,DGP
GWCATweety16,GWCATweety2008May281022AM,DGP
GWCATweety16,GWCATweety2012Jun051027AM,DGP
GWCATweety17,GWCATweety2008May280926AM,DGP
GWCATweety17,GWCATweety2012Jun051011AM,DGP
GWCATweety18,GWCATweety2008May280831AM,DGP
GWCATweety18,GWCATweety2012Jun050702AM,DGP
GWCATweety19,GWCATweety2008May280722AM,DGP
GWCATweety19,GWCATweety2009Jun070721AM,JMC
GWCATweety19,GWCATweety2009Jun070721AM,LTC
GWCATweety19,GWCATweety2010Jun080719AM,LTC
GWCATweety19,GWCATweety2011Jun030721AM,DRH
GWCATweety19,GWCATweety2011Jun030721AM,LVH
GWCATweety19,GWCATweety2012Jun050724AM,DGP
GWCATweety19,GWCATweety2013Jun190821AM,DRH
GWCATweety19,GWCATweety2013Jun190821AM,LEO
GWCATweety2,GWCATweety2008May280802AM,DGP
GWCATweety2,GWCATweety2012Jun061015AM,DGP
GWCATweety20,GWCATweety2008May280656AM,DGP
GWCATweety20,GWCATweety2012Jun050834AM,DGP
GWCATweety21,GWCATweety2008May281015AM,DGP
GWCATweety21,GWCATweety2012Jun060932AM,DGP
GWCATweety22,GWCATweety2008May281030AM,DGP
GWCATweety22,GWCATweety2009Jun070622AM,JMC
GWCATweety22,GWCATweety2009Jun070622AM,LTC
GWCATweety22,GWCATweety2010Jun070718AM,LTC
GWCATweety22,GWCATweety2012Jun051037AM,DGP
GWCATweety23,GWCATweety2008May280918AM,DGP
GWCATweety23,GWCATweety2012Jun050651AM,DGP
GWCATweety24,GWCATweety2008May280841AM,DGP
GWCATweety24,GWCATweety2012Jun050740AM,DGP
GWCATweety25,GWCATweety2008May280714AM,DGP
GWCATweety25,GWCATweety2012Jun050804AM,DGP
GWCATweety26,GWCATweety2008May290922AM,DGP
GWCATweety26,GWCATweety2012Jun060920AM,DGP
GWCATweety27,GWCATweety2008May290829AM,DGP
GWCATweety27,GWCATweety2011Jun030833AM,DRH
GWCATweety27,GWCATweety2011Jun030833AM,LVH
GWCATweety27,GWCATweety2012Jun060828AM,DGP
